image_id,image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,meanR,meanG,meanB,stdR,stdG,stdB,green_ratio,brightness,saturation,lap_var
ID94564238,train/ID94564238.jpg,2015/7/2,Vic,Ryegrass_Clover,0.71,2.0,3.9923,3.9923,9.3154,17.3,13.3077,0.4537280313725749,0.5855568313724899,0.2545931294118998,0.1382005712685874,0.138479804673931,0.1201095871597162,0.4525595415250671,0.5867286588235294,0.5879988419063429,0.0037505743411
ID950496197,train/ID950496197.jpg,2015/9/4,Tas,Clover,0.72,2.6667,17.743,3.2487,2.499,23.4907,20.242,0.4482824156863196,0.5176039843137001,0.277312627451132,0.2242004926740318,0.2258039362575402,0.198110452391434,0.4163484466027621,0.529128,0.5310322327013869,0.0071642949024777
ID95050718,train/ID95050718.jpg,2015/6/26,Tas,Ryegrass_Clover,0.65,2.0,2.3081,15.0024,21.3496,38.66,23.6576,0.4563940705882662,0.462768407843165,0.2194431058825008,0.2264423398011466,0.220880950281216,0.1778578543893486,0.4064343384681116,0.486728188235294,0.6103673855761573,0.0076656504799906
ID956512130,train/ID956512130.jpg,2015/11/9,Tas,Ryegrass_Clover,0.19,1.0,0.0,1.9,2.4,4.3,2.4,0.5960757019607265,0.5784291450979906,0.5504208627450622,0.1065847487862056,0.1071465261453365,0.1092566818835859,0.3353356851689889,0.5967686588235293,0.0814346554784739,0.0009652839673656
ID963903358,train/ID963903358.jpg,2015/6/26,Vic,Mixed,0.65,3.0,0.0,29.9634,13.8293,43.7927,13.8293,0.3732519843138169,0.4439524392157361,0.3069912156864037,0.2535540242905439,0.2498888274222291,0.2256956709099241,0.3949067433942844,0.4478577882352941,0.3966806056311265,0.0115533234444887
ID968643034,train/ID968643034.jpg,2015/11/10,Tas,Ryegrass_Clover,0.38,2.6667,1.5,7.6,9.0,18.1,10.5,0.5313698196078133,0.4786188235294212,0.3280125490197115,0.1822158874174008,0.1845284481072377,0.1724645414306974,0.3577118062205492,0.5362248470588236,0.4272951442427319,0.0054553863758064
ID969218269,train/ID969218269.jpg,2015/8/18,Vic,Phalaris_Clover,0.75,4.0,1.4235,13.5235,33.4529,48.4,34.8765,0.4688379294117843,0.5396707137254623,0.436354572549067,0.1735033055056824,0.1747229672583956,0.1782864778289503,0.3735098987177187,0.5490993882352941,0.2523946260063648,0.0063276972776667
ID972274220,train/ID972274220.jpg,2015/11/10,Tas,Ryegrass_Clover,0.56,2.8333,7.4266,5.7388,7.8767,21.0421,15.3034,0.5298137411764404,0.5395268705882093,0.3549390745098729,0.1651498008807396,0.1537118861157638,0.1574841037819199,0.3788068280469819,0.5629141647058823,0.3977210007349817,0.0041792215257643
ID975115267,train/ID975115267.jpg,2015/7/8,WA,Clover,0.73,3.0,40.03,0.0,0.8,40.83,40.83,0.2802508862746359,0.3625134745098817,0.2577359058824868,0.1307794065735355,0.1396840417434522,0.1181827381197414,0.4025689802947791,0.3660906039215686,0.3321662265760948,0.0035295031451557
ID978026131,train/ID978026131.jpg,2015/9/4,Tas,Clover,0.83,3.1667,24.6445,4.1948,12.0601,40.8994,36.7046,0.4298729411765147,0.5337886745097759,0.248401443137398,0.2127169299230724,0.2150146791123904,0.1903177475465188,0.4403967847905725,0.5381268392156863,0.6020852167709954,0.0070775634673589
ID980538882,train/ID980538882.jpg,2015/2/24,NSW,Phalaris,0.69,29.0,0.0,1.1457,91.6543,92.8,91.6543,0.4457487058824065,0.5338767686274306,0.3592483764706912,0.2208125875586842,0.2251370606572507,0.2238285098794336,0.3987506125671912,0.5372873098039215,0.3995488197309464,0.0079846675887917
ID980878870,train/ID980878870.jpg,2015/7/8,WA,Clover,0.74,2.0,32.3575,0.0,2.0325,34.39,34.39,0.2698025725491586,0.353893364705976,0.2474060549021054,0.1115211997667219,0.1096504549584254,0.1071952003579255,0.4062593903881652,0.3576737882352941,0.3394862523073015,0.0023205262944875
ID983582017,train/ID983582017.jpg,2015/9/1,WA,Ryegrass,0.64,9.0,0.0,0.0,40.94,40.94,40.94,0.4106911058824202,0.4554575058823927,0.1639846274511306,0.1594250771800421,0.1765402178671479,0.1271792446435528,0.4421345590080333,0.4654644392156862,0.6736258751249373,0.0050006432977802
